# 特殊字元 / 清理報表 — 萬山魯凱語 (dialectId=32, lang_code=dru-mantauran)
# 統計
{
  "total_xml": 1094,
  "valid": 1092,
  "skipped_placeholder": 2,
  "levels": {
    "1": 256,
    "2": 237,
    "3": 297,
    "4": 302
  },
  "cleaned": 0,
  "with_image": 602,
  "with_audio": 1092,
  "apostrophe_words": 429,
  "slash_words": 4,
  "caret_words": 0,
  "special_chars": {
    "ʼ": 401,
    "’": 24,
    ")": 12,
    "(": 12,
    "'": 6,
    "/": 4,
    "-": 4,
    ";": 2,
    "?": 1
  }
}

# 逐筆（CLEAN=備註滲入已清理 / SPECIAL=保留的正式拼寫特殊字 / EMPTY=清理後為空）
[FORMAL] 27-14	餓	'maʼilrao'	正式拼寫特殊字:ʼ
[FORMAL] 27-16	吃早餐	'okane maelre ahaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 27-18	吃晚餐	'tokoʼovo'	正式拼寫特殊字:ʼ
[FORMAL] 28-01	遇到	'modheʼenge'	正式拼寫特殊字:ʼ
[FORMAL] 28-02	知道	'lrihoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 28-04	說	'ʼaovaovaha'	正式拼寫特殊字:ʼ
[FORMAL] 28-07	聞(如聞味道)	'ʼovalri'	正式拼寫特殊字:ʼ
[FORMAL] 28-08	觸摸(物品)	'ʼolavoto'	正式拼寫特殊字:ʼ
[FORMAL] 28-10	感覺	'ʼinilralrihoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 28-11	告訴(別人)	'patoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 28-12	叫喚(如餵雞前會叫喚)	'ʼiyase'	正式拼寫特殊字:ʼ
[FORMAL] 28-13	詢問	'ʼitovolro'	正式拼寫特殊字:ʼ
[FORMAL] 28-14	答應	'ʼihaohodho'	正式拼寫特殊字:ʼ
[FORMAL] 28-15	相信	'ʼinilipiʼa'	正式拼寫特殊字:ʼ
[FORMAL] 28-16	謾罵	'mahaʼaoco'	正式拼寫特殊字:ʼ
[FORMAL] 28-22	睜眼	'lriyalriyaʼe'	正式拼寫特殊字:ʼ
[FORMAL] 28-24	教(如教人寫字)	'patoʼotoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 28-25	想(思考)	'apaʼiidhedhedheme'	正式拼寫特殊字:ʼ
[FORMAL] 28-27	會(做某事)	'olrihoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 28-28	禱告	'ʼinolri'	正式拼寫特殊字:ʼ
[FORMAL] 29-02	害怕	'ʼokolodho'	正式拼寫特殊字:ʼ
[FORMAL] 29-08	嚇一跳	'otelaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 29-09	快樂	'ʼopalrahalrae'	正式拼寫特殊字:ʼ
[FORMAL] 30-01	整理	'toʼakeʼakene'	正式拼寫特殊字:ʼ
[FORMAL] 30-02	洗(衣物)	'ʼenaʼenao'	正式拼寫特殊字:ʼ
[FORMAL] 30-04	停止	'iʼadha'	正式拼寫特殊字:ʼ
[FORMAL] 30-06	起床	'ʼomaca'	正式拼寫特殊字:ʼ
[FORMAL] 30-07	再見(如互道再見)	'ma’apacengecengele'	正式拼寫特殊字:’
[FORMAL] 30-08	小便	'valoʼoso'	正式拼寫特殊字:ʼ
[FORMAL] 30-09	睡覺	'ʼapece'	正式拼寫特殊字:ʼ
[MEMO?] 30-12	休息	'ivalriyo(iʼadha)'	疑似備註字元:()
[FORMAL] 30-12	休息	'ivalriyo(iʼadha)'	正式拼寫特殊字:ʼ
[FORMAL] 30-13	睏(想睡覺)	'maʼapepelrenge'	正式拼寫特殊字:ʼ
[FORMAL] 30-14	打掃	'ʼoaʼoape'	正式拼寫特殊字:ʼ
[FORMAL] 30-15	學習	'ʼicaʼocaʼo'	正式拼寫特殊字:ʼ
[FORMAL] 30-16	躺臥	'ʼapeʼapece'	正式拼寫特殊字:ʼ
[FORMAL] 30-17	做惡夢	'maʼokolra'	正式拼寫特殊字:ʼ
[FORMAL] 30-18	偷竊	'koʼopa'	正式拼寫特殊字:ʼ
[FORMAL] 30-19	煮(菜)	'toʼadhamai'	正式拼寫特殊字:ʼ
[FORMAL] 30-21	打哈欠	'maoʼovo'	正式拼寫特殊字:ʼ
[FORMAL] 30-23	烹煮(飯／肉／地瓜)	'oahaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 30-24	等待	'ʼodhaʼadhao'	正式拼寫特殊字:ʼ
[FORMAL] 30-27	以杓汲水(祈使)	'okaʼo acilai'	正式拼寫特殊字:ʼ
[FORMAL] 30-29	收拾(祈使，如收拾東西)	'toʼakeʼakene'	正式拼寫特殊字:ʼ
[FORMAL] 30-30	碾(米)	'paʼolrovoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 30-31	晾乾	'topaʼai'	正式拼寫特殊字:ʼ
[FORMAL] 30-32	蓋被子	'ʼiyavoko'	正式拼寫特殊字:ʼ
[FORMAL] 30-33	照起來／照明	'palidhaʼa'	正式拼寫特殊字:ʼ
[MEMO?] 30-34	炒(如炒花生)	'hingihingi (leelelepe)'	疑似備註字元:()
[FORMAL] 30-36	蒸(如蒸飯)	'paʼaoko'	正式拼寫特殊字:ʼ
[MEMO?] 30-43	剪(男性頭髮)	'okeceʼe(iyoʼo)'	疑似備註字元:()
[FORMAL] 30-43	剪(男性頭髮)	'okeceʼe(iyoʼo)'	正式拼寫特殊字:ʼ
[FORMAL] 30-44	浸泡	'ʼengeʼe'	正式拼寫特殊字:ʼ
[FORMAL] 30-45	掀開(如掀開蓋子)	'ʼocaleve'	正式拼寫特殊字:ʼ
[FORMAL] 30-46	掩埋	'ʼovolo'	正式拼寫特殊字:ʼ
[FORMAL] 30-49	鋪床	'ʼopaʼapaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 30-52	尿急	'ʼapivaoloʼoso'	正式拼寫特殊字:ʼ
[FORMAL] 30-56	模仿	'paʼinilrao'	正式拼寫特殊字:ʼ
[MEMO?] 30-58	炒(飯菜)	'hingihingi(ʼadhamai)'	疑似備註字元:()
[FORMAL] 30-58	炒(飯菜)	'hingihingi(ʼadhamai)'	正式拼寫特殊字:ʼ
[MEMO?] 30-61	喝(水)	'ʼongolo (acilai)'	疑似備註字元:()
[FORMAL] 30-61	喝(水)	'ʼongolo (acilai)'	正式拼寫特殊字:ʼ
[FORMAL] 30-63	(居)住	'ʼidhaʼane'	正式拼寫特殊字:ʼ
[FORMAL] 30-65	玩耍	'ʼosahiyo'	正式拼寫特殊字:ʼ
[FORMAL] 31-01	死亡	'maʼete'	正式拼寫特殊字:ʼ
[FORMAL] 31-02	好痛	'oʼangeʼange'	正式拼寫特殊字:ʼ
[FORMAL] 31-03	受傷	'ʼodhalriʼi'	正式拼寫特殊字:ʼ
[FORMAL] 31-05	痛	'ʼangeʼange'	正式拼寫特殊字:ʼ
[FORMAL] 31-06	流血	'ʼapeehai'	正式拼寫特殊字:ʼ
[FORMAL] 31-07	懷孕	'sivahange/matodhalriʼae'	正式拼寫特殊字:/ʼ
[FORMAL] 31-09	放屁	'ʼoto'	正式拼寫特殊字:ʼ
[FORMAL] 31-15	打瞌睡	'makataotodhoʼo'	正式拼寫特殊字:ʼ
[FORMAL] 31-16	打噴嚏	'veeʼene'	正式拼寫特殊字:ʼ
[FORMAL] 31-17	嫁給非本族群的族人	'ʼipatovalra'	正式拼寫特殊字:ʼ
[FORMAL] 31-19	生病	'macaʼeme'	正式拼寫特殊字:ʼ
[FORMAL] 32-02	重(重量)	'madheʼelrehe'	正式拼寫特殊字:ʼ
[FORMAL] 32-04	高(身高)	'makaʼanahalre'	正式拼寫特殊字:ʼ
[FORMAL] 32-06	矮(身高)	'ʼmakaʼanaleve'	正式拼寫特殊字:ʼ
[FORMAL] 32-07	勤勞	'oʼedheke'	正式拼寫特殊字:ʼ
[FORMAL] 32-09	小的	'takasiʼi'	正式拼寫特殊字:ʼ
[FORMAL] 32-11	漂亮	'paʼapaalra'	正式拼寫特殊字:ʼ
[FORMAL] 32-15	酒醉	'mavoʼoko'	正式拼寫特殊字:ʼ
[FORMAL] 32-16	笑	'kaʼomao'	正式拼寫特殊字:ʼ
[FORMAL] 32-19	厚的	'takalriʼemedhe'	正式拼寫特殊字:ʼ
[FORMAL] 32-26	明亮	'olidhaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 32-27	胖(身形)	'kavotolroʼo'	正式拼寫特殊字:ʼ
[FORMAL] 32-28	乾的	"taka'angenge"	正式拼寫特殊字:'
[FORMAL] 32-29	累	'kavaheʼe'	正式拼寫特殊字:ʼ
[FORMAL] 32-30	好可憐	'patoahoʼoco'	正式拼寫特殊字:ʼ
[FORMAL] 32-31	新的	'vaoʼae'	正式拼寫特殊字:ʼ
[FORMAL] 32-33	近	'ʼaidhali'	正式拼寫特殊字:ʼ
[FORMAL] 32-37	遠	'kaʼadhaili'	正式拼寫特殊字:ʼ
[FORMAL] 32-38	腫	'ʼovalrake'	正式拼寫特殊字:ʼ
[FORMAL] 32-40	久的	'taoʼadhaili'	正式拼寫特殊字:ʼ
[FORMAL] 32-41	瞎了	'mavotiʼinga'	正式拼寫特殊字:ʼ
[FORMAL] 32-43	很好吃	'mataadhiʼi kone'	正式拼寫特殊字:ʼ
[FORMAL] 32-46	脆弱(如竹竿、木材易斷裂)	'kaʼotoso'	正式拼寫特殊字:ʼ
[FORMAL] 32-52	鹹	'ma’alimi’imi'	正式拼寫特殊字:’
[FORMAL] 32-54	稀爛的	'takatoniʼi'	正式拼寫特殊字:ʼ
[FORMAL] 32-57	鈍的(指器物)	'takaʼedheʼedhe'	正式拼寫特殊字:ʼ
[FORMAL] 32-61	(傾)斜	'isiʼili'	正式拼寫特殊字:ʼ
[FORMAL] 32-62	軟	'maameemelreʼe'	正式拼寫特殊字:ʼ
[FORMAL] 32-65	直	'masokolroʼo'	正式拼寫特殊字:ʼ
[FORMAL] 32-66	滿了	'soʼetenga'	正式拼寫特殊字:ʼ
[FORMAL] 32-67	好好的	'taiʼeeni'	正式拼寫特殊字:ʼ
[FORMAL] 32-68	(空間)寬敞	'malripangaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 32-74	長	'ʼosangedhaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 32-76	短	'ʼoekeekedhe'	正式拼寫特殊字:ʼ
[FORMAL] 32-77	炎熱	'malrapaʼa'	正式拼寫特殊字:ʼ
[FORMAL] 32-79	滿滿	'soʼete'	正式拼寫特殊字:ʼ
[FORMAL] 33-01	應該	'amaani kipiʼa'	正式拼寫特殊字:ʼ
[FORMAL] 33-02	一定	'patapiyaʼe'	正式拼寫特殊字:ʼ
[FORMAL] 33-05	慶祝	"tokalalehe'ae"	正式拼寫特殊字:'
[FORMAL] 33-06	擦拭	'ʼodhoʼodho'	正式拼寫特殊字:ʼ
[FORMAL] 34-02	裂開	"mangelra'a"	正式拼寫特殊字:'
[FORMAL] 34-03	使用	'toʼahaki'	正式拼寫特殊字:ʼ
[FORMAL] 34-04	溢出(如水溢出來)	'lrivoʼa'	正式拼寫特殊字:ʼ
[FORMAL] 34-07	混以某物	'poʼivo'	正式拼寫特殊字:ʼ
[FORMAL] 34-10	依賴	'ʼitodhalroe'	正式拼寫特殊字:ʼ
[FORMAL] 34-13	留下	'ʼaovilrili'	正式拼寫特殊字:ʼ
[FORMAL] 34-17	煞車	'pai’adha sangepare'	正式拼寫特殊字:’
[FORMAL] 34-18	尋找	'ʼilape'	正式拼寫特殊字:ʼ
[FORMAL] 34-22	剩下	'ʼatedha'	正式拼寫特殊字:ʼ
[FORMAL] 34-27	製作(物品)	'piʼa'	正式拼寫特殊字:ʼ
[FORMAL] 34-28	找到	'ʼotomo'	正式拼寫特殊字:ʼ
[FORMAL] 34-29	數(計算)	'oaʼipi'	正式拼寫特殊字:ʼ
[FORMAL] 34-32	旋轉	'ʼinipasiholo'	正式拼寫特殊字:ʼ
[FORMAL] 34-34	好	'mataadhiʼi'	正式拼寫特殊字:ʼ
[FORMAL] 34-35	謝謝	'icongoongaʼo'	正式拼寫特殊字:ʼ
[FORMAL] 34-36	不客氣	'kaʼinoeʼo'	正式拼寫特殊字:ʼ
[FORMAL] 34-37	沒有	'akaodho/ikaodho/okaodho'	正式拼寫特殊字:/
[FORMAL] 35-01	不要	'ʼaina'	正式拼寫特殊字:ʼ
[FORMAL] 35-03	不是(回答用)	'ʼaina'	正式拼寫特殊字:ʼ
[FORMAL] 35-05	不要(祈使句用)	'apiʼaeʼo'	正式拼寫特殊字:ʼ
[FORMAL] 35-06	不知道	'olrihoʼokali'	正式拼寫特殊字:ʼ
[FORMAL] 36-02	正在...	'’inainga'	正式拼寫特殊字:’
[FORMAL] 36-03	隨意	'toʼonai'	正式拼寫特殊字:ʼ
[FORMAL] 36-04	好的(沒問題)	'iyaʼe'	正式拼寫特殊字:ʼ
[FORMAL] 36-06	不論	'niʼidholroani'	正式拼寫特殊字:ʼ
[FORMAL] 36-11	剛剛	'taʼasana'	正式拼寫特殊字:ʼ
[FORMAL] 36-12	少許/減量	'tosiiʼi'	正式拼寫特殊字:ʼ
[FORMAL] 36-13	暫時(離開一下)	'piiʼana ana'	正式拼寫特殊字:ʼ
[FORMAL] 36-14	從不	'opiʼapiʼakai'	正式拼寫特殊字:ʼ
[FORMAL] 36-15	不該	'nipiʼakai ka'	正式拼寫特殊字:ʼ
[FORMAL] 36-16	所以	'ʼatoloho'	正式拼寫特殊字:ʼ
[FORMAL] 36-17	經常	'saʼapalra'	正式拼寫特殊字:ʼ
[MEMO?] 36-19	偶爾	'taʼiniyasaae(ni)'	疑似備註字元:()
[FORMAL] 36-19	偶爾	'taʼiniyasaae(ni)'	正式拼寫特殊字:ʼ
[FORMAL] 36-20	是嗎(語助詞)	'iyaʼekai'	正式拼寫特殊字:ʼ
[FORMAL] 36-21	還(尚未)	'ʼainana'	正式拼寫特殊字:ʼ
[FORMAL] 36-24	如此	'kaiʼani ana'	正式拼寫特殊字:ʼ
[FORMAL] 36-25	也	'omiʼaa'	正式拼寫特殊字:ʼ
[FORMAL] 36-26	剛才	'ʼiinainana'	正式拼寫特殊字:ʼ
[FORMAL] 36-27	整天	'maʼakalamoongo'	正式拼寫特殊字:ʼ
[FORMAL] 36-30	雖然	'kai niiʼani'	正式拼寫特殊字:ʼ
[FORMAL] 36-32	主格標記(各族用語)	'-lrao'	正式拼寫特殊字:-
[FORMAL] 36-33	受格標記(各族用語)	'-iyaʼe'	正式拼寫特殊字:-ʼ
[FORMAL] 36-34	屬格標記(各族用語)	'-li'	正式拼寫特殊字:-
[MEMO?] 36-35	在(這裡)	'omiki (ʼina)'	疑似備註字元:()
[FORMAL] 36-35	在(這裡)	'omiki (ʼina)'	正式拼寫特殊字:ʼ
[MEMO?] 36-36	可以(做某事)	'dholro (piʼa)'	疑似備註字元:()
[FORMAL] 36-36	可以(做某事)	'dholro (piʼa)'	正式拼寫特殊字:ʼ
[FORMAL] 36-37	傻瓜	'mangaʼa'	正式拼寫特殊字:ʼ
